mmsi,vessel_type,length,width,draft,is_fishing
285482326,Fishing,24.886095915212685,10.644222586770713,3.7211353625455814,1
200131936,Cargo,142.39153102399905,31.780307346793723,10.369318253762827,0
238837854,Fishing,34.243342829917815,12.254721064272692,1.411181524679779,1
695205976,Cargo,178.18202656408798,5.921316730731143,7.6129307110141715,0
270086163,Cargo,190.80765596390603,42.769653860881874,11.014070443305124,0
439418478,Cargo,193.9451655767103,9.932213122335188,10.814172942993093,0
692506784,Tanker,313.43157993909495,30.830724546700704,13.306496870260537,0
493870795,Tanker,155.33787450202846,44.711437497620906,10.704320733812281,0
597286362,Passenger,203.19987350186628,19.090629372895993,7.898947825664614,0
348354133,Cargo,195.97171008438147,10.483928064598471,8.094317600412397,0
419262151,Cargo,235.21111447422084,55.54686325902116,8.073416042397186,0
569505299,Tanker,311.1013230536962,44.65346173526646,11.904090790008144,0
406554890,Cargo,222.0635767260844,41.038773433162575,11.425503239486146,0
293572370,Cargo,145.3918183640955,38.34751326324882,12.741314864156758,0
457373415,Fishing,9.542702133092668,4.689086386251806,3.1356320087759535,1
520569606,Fishing,19.808426772063097,14.492022121737069,3.5987390159931403,1
666526122,Tanker,194.78568821341736,40.46900565690211,14.78794208937223,0
410916047,Fishing,14.736307923341078,11.69000171815745,2.035294574249285,1
540091245,Fishing,41.28468554772322,5.064631239802379,1.5488936128299917,1
371862444,Tanker,263.0815055279539,30.211857539188607,11.647822123295825,0
583563218,Cargo,216.91262437645892,29.988532109245362,7.833796021013117,0
690227437,Cargo,142.33337983971273,13.126556528892896,4.618322506396329,0
487906367,Tanker,168.67314981326265,17.354850206038837,8.259332680626859,0
371628760,Tanker,260.3516069753854,45.108629891483176,21.778331010330024,0
313652453,Tanker,217.46305973424015,35.98012442324365,14.921448761335785,0
417416891,Cargo,225.29827767279326,22.717277975933868,16.49516820341981,0
530633506,Fishing,36.90548594343596,7.011682588723629,2.4858474834792563,1
328721651,Cargo,206.19587131713223,22.08290649432405,9.38711400009449,0
279325711,Cargo,240.195966544036,40.62016176795537,10.502552837590127,0
691344292,Cargo,225.27946209179373,44.89113108328289,16.814349236268388,0
343750673,Fishing,20.956025768160387,5.104302197364627,2.3887306008051823,1
513960830,Tanker,283.574623690628,31.86469650633764,11.5944869749432,0
546368606,Tanker,220.4336363054238,45.28517884394926,17.125570195931346,0
569934740,Cargo,103.43115696034808,38.70248993911311,9.109309446038488,0
209003281,Cargo,203.44310073075349,38.407344821295496,10.62340752205994,0
592271268,Cargo,186.76786568496374,16.36921655102306,8.078806962824183,0
492526039,Tanker,200.96227234716144,52.691726564583796,12.851799894686492,0
347770392,Tanker,231.80614455742793,39.658850974856556,14.249376156936668,0
372335327,Cargo,180.60999455668636,35.73744421004413,6.171086750384992,0
457003948,Tanker,276.04853321573296,44.27133728687661,9.244166354166017,0
384675578,Fishing,34.1509473958295,6.222471304361209,3.2349778748162468,1
364783982,Tanker,275.86725784584456,33.6470839531391,14.219760798269348,0
650137381,Cargo,127.57050987418792,2.0,16.15891607350499,0
582881782,Cargo,194.18046685696117,16.07610472216313,13.166633806395925,0
530033160,Passenger,260.0289212214932,27.734805477316453,7.137691462567705,0
620939790,Cargo,230.41827714474186,35.243260359979054,10.17140906548379,0
545278729,Tanker,305.4517279594121,35.45452281256556,11.125386890259856,0
208351184,Cargo,232.2584562686409,37.44991419614082,7.229998166893635,0
482292357,Cargo,224.96300156913992,33.191602900919904,10.393062286236095,0
230663820,Cargo,186.87298383589692,24.98634580516048,7.113432460057945,0
548521527,Cargo,225.12236333645038,26.978194130173787,2.1905887365181043,0
303100883,Tanker,228.90567528399237,40.58587137542353,12.209274191289932,0
692862950,Passenger,169.63314002472382,18.030844780935386,5.867742822784864,0
432064117,Cargo,136.92905041242997,35.07341021892874,7.195963868550235,0
335860811,Cargo,210.5728876933618,28.168495289467053,8.929980597460386,0
339267786,Cargo,176.88713599595744,39.07618276800207,10.337086380777412,0
693364951,Fishing,25.455897035030084,3.418112928716573,1.2978656000252982,1
440053910,Passenger,125.81351730019138,29.128631814735893,5.457060709557014,0
491943091,Tanker,333.81769482747035,32.04442932059118,13.69757575144405,0
408685647,Tanker,312.17148966351465,55.35468449934524,9.330769330582472,0
281260962,Tanker,256.22637020802614,29.98937786615567,10.865261225287389,0
519000566,Cargo,113.49831302823542,48.832757674110624,9.266667010226909,0
426902642,Cargo,149.93207503847245,28.02062271015318,16.203719014490655,0
663045789,Tanker,239.3237095004837,45.19863439799813,14.97324851817168,0
479218010,Cargo,138.92524684667174,16.03065908532041,11.016095106517556,0
308229287,Fishing,23.165127570014928,2.9905995407109582,3.0467714308408467,1
489441900,Cargo,194.64235594822318,17.008044816876644,8.877821051226146,0
223641900,Tanker,183.30518502918693,39.64174421293537,9.874181794563139,0
258874792,Tanker,155.92843447807266,34.446576961366745,8.105511961537491,0
341798730,Tanker,309.6357854272991,30.917938177114294,12.256668502498696,0
412211190,Passenger,135.59576189447253,21.642189497078686,7.2258960648840675,0
584030655,Cargo,90.50391475107233,41.94592220513731,12.875157459526127,0
296913836,Cargo,202.58304884255398,19.440741864891567,9.954122017115626,0
483801487,Tanker,325.1853350381246,43.91670615615271,18.235192277991555,0
509765760,Passenger,132.45016319806825,20.279021778117013,6.0282746231913915,0
374766951,Cargo,159.23121858419393,19.337650681007748,16.374314209050883,0
695728479,Tanker,329.88034371930416,36.112835090627726,13.597594997114065,0
297371145,Fishing,10.108535821008717,8.282372803367828,2.2809933323185962,1
259537422,Fishing,9.36910501839586,10.995268469366522,2.6908461886434867,1
386980505,Cargo,315.18193760523945,15.205557768602759,13.777699719360397,0
676388972,Passenger,195.8576348160291,20.133105809864826,9.01426667294632,0
411402223,Fishing,21.085200499118077,7.52199372591259,2.607197803480813,1
357736443,Cargo,131.85442933250127,37.917964128034704,12.357436027890428,0
353255735,Cargo,208.88552225150994,36.37338547767729,5.378987520635813,0
313263326,Fishing,11.062066335299768,5.04258857399652,2.7158449020712028,1
648007180,Tanker,365.5724537639547,29.521779458723078,8.741983156953559,0
550387786,Cargo,269.2162209077125,42.90261129046065,12.292315888984284,0
330246458,Cargo,200.5321121616325,27.75769793395252,11.452772699782905,0
265256994,Cargo,226.68730518707864,26.60877720729961,11.110183345806867,0
207200262,Passenger,139.31494656237228,27.315676371205054,6.281022419592761,0
419924652,Tanker,400.2277736361264,34.35018088967924,13.692849497828071,0
500751062,Tanker,224.2320913899305,48.83046127701029,12.61209037490354,0
440720765,Cargo,179.84053667231046,39.89860140585999,8.154436972853178,0
252828237,Fishing,16.681187565761256,7.672302709440366,1.9058847073319924,1
503867667,Passenger,180.2360486638541,29.73681199729982,5.591349619582937,0
679159916,Fishing,35.29457481598357,10.616946140085352,1.8569806879262714,1
388370677,Fishing,33.20158186755484,10.382736773002902,2.5741384135984022,1
598197199,Passenger,135.97158221506015,30.249970837252842,7.677783196437043,0
475718833,Tanker,229.95181309240945,54.61284277535237,4.62434084693888,0
638946000,Cargo,263.76953689995077,28.48285566422771,11.600077734116349,0
581624435,Cargo,241.97342522592024,48.51881891933872,9.156797086175901,0
272989790,Passenger,164.45662095087917,28.04114447653656,6.558115476990479,0
402708302,Fishing,15.718573617209495,7.388477207784053,2.417692430467237,1
664169206,Fishing,15.836790809265803,5.48923788861116,2.8596249410946637,1
277832543,Fishing,28.07612668189196,7.734262907540995,3.1308934879437955,1
224219726,Cargo,131.58655306371855,17.46704372696735,1.833166777230566,0
223711646,Fishing,34.42545228453472,7.341558340357014,2.0136732360749425,1
293437274,Cargo,190.92754653762415,28.936629974686852,12.98674454200609,0
402689108,Tanker,352.1903565950823,52.41392331313189,10.604071795726659,0
643423025,Fishing,15.045963969752524,13.481784514871041,1.3446311185941984,1
255296596,Fishing,22.14496303028885,11.65913224967058,3.7960927059985687,1
610828760,Cargo,239.65878441093386,28.779428678787227,8.626454841452531,0
387669188,Cargo,192.03188839270467,36.955233489652585,18.652696829720938,0
510217377,Cargo,207.47097367545985,27.116077996997006,9.640176179120582,0
253226755,Cargo,237.02035611886186,29.16018131193827,9.84787234040355,0
569371296,Fishing,19.140723266822448,8.987320336130388,4.252842634427484,1
497140452,Cargo,177.58876918499251,39.607021407191944,11.70612704810702,0
299572369,Fishing,22.875710700895336,12.512642848489769,2.9898342792572232,1
219625255,Passenger,161.85457757018543,29.548257697794128,5.579626101116576,0
301543728,Fishing,15.246339727217501,11.910523795804277,3.66470274533311,1
532961751,Cargo,172.3539581316349,16.60838264463518,10.479230101152234,0
463818936,Tanker,210.45959450605997,23.35523264666778,15.680045840021585,0
682797042,Passenger,137.94547518239256,21.388655581730564,6.376025982703991,0
458672751,Passenger,195.02771264067664,19.00431382825865,5.032412164618356,0
289155041,Cargo,249.5399044176104,31.810627427710823,13.909834111948191,0
545522354,Cargo,285.49140930384993,28.312778218027297,9.451019734579898,0
574888985,Tanker,183.8614315455225,55.69866436259967,12.274548193710862,0
346897066,Passenger,152.14091191596182,26.214686772128534,9.111073947298838,0
219485901,Passenger,150.41376063343048,18.913586538897604,7.318925013608259,0
382821897,Tanker,235.8924200470533,26.385276638672707,13.911775509335627,0
364765824,Tanker,311.1287247820566,41.63405474022404,7.21750491657915,0
210149777,Cargo,168.89360813716428,24.46312257970336,12.704653769724294,0
697456346,Fishing,35.601477052026596,6.800302813606589,3.269294752580734,1
228417654,Passenger,56.666086326113586,13.110622326115655,8.247899883690938,0
523335776,Tanker,328.02964913984835,42.78991794748474,15.447267212875296,0
496511366,Fishing,27.478112795145265,11.849420915894243,3.539473373693372,1
521293401,Tanker,263.0143866239418,52.37653757511998,13.519070544163585,0
231218896,Cargo,223.02202537898683,29.27152832947828,12.352499332652677,0
571565263,Passenger,226.84670482276164,20.07402798606326,9.80988465843624,0
539678928,Fishing,23.70468592277566,3.8442287314780925,1.0,1
363670028,Tanker,218.8791650718569,52.96063061781396,7.571372732790193,0
479374270,Cargo,255.64350703842484,32.38480811363931,7.482038794661622,0
531354152,Cargo,267.7220536392138,24.638278333760102,9.207886714016796,0
225971841,Passenger,92.53829063823062,22.10013200429588,5.9246508376131155,0
502406449,Cargo,253.42604416934722,33.195246707829554,14.960851805476855,0
431899287,Fishing,15.724356471375414,11.207838372717323,1.709282480211588,1
693519004,Fishing,29.29350235422472,9.143732799434218,2.864072710144233,1
618455415,Fishing,18.773468015386285,8.331106570150746,2.9914317119892337,1
574131545,Cargo,100.54803464244924,28.568842630362223,12.361092510614842,0
571732571,Cargo,255.42283282214117,34.180986054372354,4.567607198321097,0
467112119,Tanker,278.9838015556794,32.00059493298066,4.36799145150677,0
686428002,Fishing,8.36246804968008,11.147376251720077,2.433432805471031,1
504751744,Fishing,25.550546219869616,7.6267180306807445,2.4309726377248064,1
523627449,Tanker,188.1906319921843,64.00744969459319,10.445020699176872,0
604268365,Tanker,391.09612320246714,25.847328080758125,12.874136169643783,0
315395704,Cargo,125.04920197707993,29.081552356650448,9.737694013668456,0
298591883,Tanker,282.89917765326993,40.42352130767432,14.196860730000186,0
439111037,Tanker,187.84534089925262,38.53441464308321,15.01072926114423,0
417585019,Fishing,13.125345982615615,9.951379882213091,3.4339898250067042,1
656342795,Passenger,181.3394528636841,27.213120946166725,3.550990427850428,0
267330285,Passenger,120.42668842573104,23.25280336391522,5.454862502487519,0
617953501,Fishing,14.770544797665046,6.266043840728976,5.112345888290289,1
635534388,Cargo,269.84654696778176,30.9697017676085,9.56713617208978,0
444029962,Fishing,32.86604108616077,6.37328684591651,3.8231941026928866,1
266774402,Cargo,234.15954551826565,24.193516974460493,8.165844257834117,0
509527700,Cargo,225.37271691432701,38.35754013857501,10.402122658699072,0
264773622,Cargo,212.03163720125772,33.33240036522429,10.50953409174709,0
238243565,Tanker,328.8577006310651,41.31669434635388,12.51654781258069,0
660738304,Fishing,23.236446635813174,14.04582533138192,4.290644460922547,1
220346985,Cargo,228.31133824479753,33.010236041635615,7.002400883496921,0
612885321,Cargo,210.9898367499051,17.255071175009775,11.138650913836688,0
306364344,Tanker,235.03815390244327,65.01645035135112,3.7681329864129793,0
511625225,Tanker,271.37300258886773,34.088832626152914,15.053043687499368,0
245327209,Fishing,44.234457948249535,5.676155089944254,1.3108169620327383,1
616621873,Tanker,221.7241755578488,24.850757246299473,8.795732038400704,0
571152165,Fishing,24.70258345844616,6.361666991784292,3.596862181074263,1
426838160,Cargo,188.38477531319154,24.022396672235715,10.50699898093346,0
405110391,Cargo,200.90084360222232,34.72630345843405,5.899424910157521,0
432570298,Tanker,285.55403643083986,47.01496868118987,15.174434748144847,0
610888139,Tanker,207.09620676175444,33.90099237128078,18.30155789622466,0
529887513,Cargo,201.4395406869241,44.483508569292766,9.497727394949221,0
414548711,Tanker,245.25595948812662,34.20875890364253,10.076664841952082,0
371465953,Tanker,291.77007982955735,50.006627051583436,13.294793768059598,0
323638161,Cargo,138.23597526168626,18.77846762119003,9.171041094620657,0
271279027,Cargo,159.19810523028642,37.0704589413407,18.24593480345166,0
273913944,Cargo,243.11117559434885,15.837729442073545,6.546538790341392,0
337088309,Fishing,5.0,5.149592741349479,2.8013148870510376,1
403257967,Cargo,246.34334428759792,52.0422896929564,7.688851183851629,0
454339962,Fishing,12.698617562419122,8.78960876899028,2.5843117997104375,1
580899995,Passenger,195.2460511314471,25.514772084944557,9.133437660108653,0
351248022,Cargo,183.9043429434955,44.62195938717637,11.345907293543583,0
220777956,Tanker,167.71798790905706,41.662341319881214,8.098479059322651,0
607896718,Cargo,246.80178272419536,37.63697715848047,13.382122031336667,0
453595375,Cargo,180.86124089108392,19.597497330091944,11.994866373207149,0
527148764,Passenger,110.47346609318363,16.8944026147191,6.3485484465258235,0
617768934,Tanker,226.6991837019305,36.94380888931687,14.534644099096235,0
480959311,Tanker,208.10801952333702,34.132169704905145,15.977344319511715,0
230635609,Cargo,203.97523661838494,30.65350596097764,10.239269580697648,0
255717557,Passenger,115.63067431614316,20.45369948383575,7.581088518959492,0
465993441,Passenger,106.05518299288751,32.10252143635532,6.773038708235717,0
525594679,Cargo,211.07792368121056,36.698714547586604,10.604632005398265,0
339376298,Passenger,175.97458737350107,29.056017639313367,6.676888032748223,0
434034571,Cargo,168.75617911172247,28.67434322655103,8.882293472870652,0
689688673,Tanker,232.34544966181255,53.565833858279824,11.198589688823345,0
602746430,Passenger,159.27368368539393,18.570986829677377,8.747543992097592,0
